seed,pdiff_honest,pdiff_lazy,pdiff_spoof,ub_honest,ub_lazy,ub_spoof,ub_leak_honest,seal_eps0.05_lamB_honest,seal_eps0.05_lamB_lazy,seal_eps0.05_lamB_spoof,seal_eps0.05_lamA_honest,seal_eps0.05_lamA_lazy,seal_eps0.05_lamA_spoof,seal_eps0.05_flag_honest,seal_eps0.05_flag_lazy,seal_eps0.05_flag_spoof,seal_eps0.05_leak,seal_eps0.1_lamB_honest,seal_eps0.1_lamB_lazy,seal_eps0.1_lamB_spoof,seal_eps0.1_lamA_honest,seal_eps0.1_lamA_lazy,seal_eps0.1_lamA_spoof,seal_eps0.1_flag_honest,seal_eps0.1_flag_lazy,seal_eps0.1_flag_spoof,seal_eps0.1_leak,seal_eps0.25_lamB_honest,seal_eps0.25_lamB_lazy,seal_eps0.25_lamB_spoof,seal_eps0.25_lamA_honest,seal_eps0.25_lamA_lazy,seal_eps0.25_lamA_spoof,seal_eps0.25_flag_honest,seal_eps0.25_flag_lazy,seal_eps0.25_flag_spoof,seal_eps0.25_leak,seal_eps0.5_lamB_honest,seal_eps0.5_lamB_lazy,seal_eps0.5_lamB_spoof,seal_eps0.5_lamA_honest,seal_eps0.5_lamA_lazy,seal_eps0.5_lamA_spoof,seal_eps0.5_flag_honest,seal_eps0.5_flag_lazy,seal_eps0.5_flag_spoof,seal_eps0.5_leak,seal_eps1_lamB_honest,seal_eps1_lamB_lazy,seal_eps1_lamB_spoof,seal_eps1_lamA_honest,seal_eps1_lamA_lazy,seal_eps1_lamA_spoof,seal_eps1_flag_honest,seal_eps1_flag_lazy,seal_eps1_flag_spoof,seal_eps1_leak,seal_eps2_lamB_honest,seal_eps2_lamB_lazy,seal_eps2_lamB_spoof,seal_eps2_lamA_honest,seal_eps2_lamA_lazy,seal_eps2_lamA_spoof,seal_eps2_flag_honest,seal_eps2_flag_lazy,seal_eps2_flag_spoof,seal_eps2_leak,seal_eps4_lamB_honest,seal_eps4_lamB_lazy,seal_eps4_lamB_spoof,seal_eps4_lamA_honest,seal_eps4_lamA_lazy,seal_eps4_lamA_spoof,seal_eps4_flag_honest,seal_eps4_flag_lazy,seal_eps4_flag_spoof,seal_eps4_leak,seal_eps1e+06_lamB_honest,seal_eps1e+06_lamB_lazy,seal_eps1e+06_lamB_spoof,seal_eps1e+06_lamA_honest,seal_eps1e+06_lamA_lazy,seal_eps1e+06_lamA_spoof,seal_eps1e+06_flag_honest,seal_eps1e+06_flag_lazy,seal_eps1e+06_flag_spoof,seal_eps1e+06_leak,n_calib_reps
584,0.518103352176095,0.5355414225001263,15.176971007442125,-0.012793158876398415,-0.0004185898053006435,10.683079135364823,0.507326567699822,365.7247997630331,365.7248843200393,368.40229986906627,-0.01555144901128466,-0.015802457996675127,12.374398423376427,False,False,False,0.5048272505191715,183.04550264019778,183.04558719720396,185.72300274623086,-0.01555144901128466,-0.015802457996675127,12.374398423376427,False,False,False,0.5048268843143806,73.43690838008543,73.43699293709166,76.11440848611853,-0.01555144901128466,-0.015802457996675127,12.374398423376427,False,False,False,0.5048279524116874,36.899049067088924,36.89913362409517,39.57654917312201,-0.01555144901128466,-0.015802457996675127,12.374398423376427,False,False,False,0.5048263960413262,18.62711910948279,18.62720366648902,21.304619215515878,-0.01555144901128466,-0.015802457996675127,12.374398423376427,False,False,False,0.5048229170958128,9.485558261147041,9.485642818153268,12.163058367180122,-0.01555144901128466,-0.015802457996675127,12.374398423376427,False,False,False,0.5048167526484999,4.904944509361689,4.905029066367914,7.582444615394766,-0.01555144901128466,-0.015802457996675127,12.374398423376427,False,False,False,0.5048121750886139,-0.02648994929473347,-0.02640539228850501,2.651010156738344,-0.01555144901128466,-0.015802457996675127,12.374398423376427,False,False,False,0.5043438601952177,12
585,0.5691662476227128,0.583325180993605,14.722128390218554,0.01597546995784293,0.01813418470817702,12.438640558653821,0.5022724810047874,-389.5086081549921,-389.5182061242509,-386.84743103987114,-0.010931439230715283,-0.009472514470125403,12.576787860164082,False,False,False,0.5080967871068094,-194.9639021019268,-194.9735000711854,-192.30272498680566,-0.010931439230715283,-0.009472514470125403,12.576787860164082,False,False,False,0.508097033584816,-78.2359964931977,-78.24559446245641,-75.57481937807667,-0.010931439230715283,-0.009472514470125403,12.576787860164082,False,False,False,0.508098912979615,-39.32492549714772,-39.33452346640635,-36.663748382026675,-0.010931439230715283,-0.009472514470125403,12.576787860164082,False,False,False,0.5081009464231682,-19.86619482207582,-19.87579279133447,-17.20501770695476,-0.010931439230715283,-0.009472514470125403,12.576787860164082,False,False,False,0.5081048592615205,-10.130870151377906,-10.140468120636568,-7.469693036256849,-0.010931439230715283,-0.009472514470125403,12.576787860164082,False,False,False,0.508108741290122,-5.2527357928659795,-5.262333762124634,-2.5915586777449233,-0.010931439230715283,-0.009472514470125403,12.576787860164082,False,False,False,0.5081251320775505,-0.0009941763314417961,-0.010592145590099286,2.6601829387896134,-0.010931439230715283,-0.009472514470125403,12.576787860164082,False,False,False,0.5038775457827505,12
586,0.5251135516841429,0.5329714845222454,13.33904890163795,0.003335163027673476,0.004689136207545049,10.3350973219088,0.5036521609522526,381.0087883299834,381.0060214387848,384.70028256813805,-0.002112011130708307,-0.0024813249948354345,12.05065903846749,False,False,False,0.5026396350251933,190.72518234074198,190.72241544954332,194.4166765788965,-0.002112011130708307,-0.0024813249948354345,12.05065903846749,False,False,False,0.5026393295967214,76.55396046877695,76.55119357757843,80.24545470693144,-0.002112011130708307,-0.0024813249948354345,12.05065903846749,False,False,False,0.502637955168598,38.495156134043796,38.492389242845256,42.18665037219833,-0.002112011130708307,-0.0024813249948354345,12.05065903846749,False,False,False,0.5026369167117937,19.46262877338573,19.4598618821872,23.154123011540293,-0.002112011130708307,-0.0024813249948354345,12.05065903846749,False,False,False,0.502633679169992,9.940536286782024,9.937769395583485,13.632030524936583,-0.002112011130708307,-0.0024813249948354345,12.05065903846749,False,False,False,0.5026252188013215,5.1692473883605246,5.16648049716199,8.860741626515086,-0.002112011130708307,-0.0024813249948354345,12.05065903846749,False,False,False,0.5026116883200181,0.03253432742851647,0.029767436229984123,3.724028565583078,-0.002112011130708307,-0.0024813249948354345,12.05065903846749,False,False,False,0.5027395712211855,12
587,0.5493756460389597,0.5664798491364456,14.291518336549391,-0.02651138752542128,-0.019751478127479002,15.717849754824645,0.5060567896404594,380.9841616697153,380.9845128235583,384.6883049164286,-0.0088058887897564,-0.010483622540071832,13.05628146615937,False,False,False,0.5028945005385685,190.6856723760189,190.68602352986207,194.3898156227323,-0.0088058887897564,-0.010483622540071832,13.05628146615937,False,False,False,0.5028945916489389,76.50552043860613,76.50587159244924,80.2096636853195,-0.0088058887897564,-0.010483622540071832,13.05628146615937,False,False,False,0.5028949560904199,38.443739280046486,38.44409043388962,42.147882526759886,-0.0088058887897564,-0.010483622540071832,13.05628146615937,False,False,False,0.5028947738696794,19.409723263033726,19.410074416876842,23.113866509747123,-0.0088058887897564,-0.010483622540071832,13.05628146615937,False,False,False,0.5028938627659766,9.886885992344235,9.887237146187347,13.591029239057628,-0.0088058887897564,-0.010483622540071832,13.05628146615937,False,False,False,0.5028911294548681,5.1152239007359235,5.115575054579043,8.819367147449318,-0.0088058887897564,-0.010483622540071832,13.05628146615937,False,False,False,0.5028845695082078,-0.021890935556531623,-0.02153978171341095,3.6822523111568612,-0.0088058887897564,-0.010483622540071832,13.05628146615937,False,False,False,0.503410185234368,12
588,0.5384354070375413,0.5541422070716315,15.775459473869336,-0.02378819254187742,-0.016207572880992914,14.070804032139586,0.5058958586180216,302.5830739477773,302.59057546960645,305.9746858666574,-0.008942994521144916,-0.008462636156288719,13.382812786232746,False,False,False,0.5077117722432191,151.44412357213312,151.45162509396226,154.83573549101325,-0.008942994521144916,-0.008462636156288719,13.382812786232746,False,False,False,0.5077112800089832,60.75991277464996,60.767414296479025,64.15152469353012,-0.008942994521144916,-0.008462636156288719,13.382812786232746,False,False,False,0.507710141717313,30.530468100215945,30.53796962204498,33.9220800190961,-0.008942994521144916,-0.008462636156288719,13.382812786232746,False,False,False,0.5077097417769963,15.4132634764596,15.420764998288682,18.804875395339764,-0.008942994521144916,-0.008462636156288719,13.382812786232746,False,False,False,0.5077067883715816,7.850031445390869,7.857532967219948,11.241643364271038,-0.008942994521144916,-0.008462636156288719,13.382812786232746,False,False,False,0.5076976820382189,4.06027986749003,4.067781389319109,7.451891786370202,-0.008942994521144916,-0.008462636156288719,13.382812786232746,False,False,False,0.5076864221800746,-0.01972175100999345,-0.01222022918091381,3.3718901678701783,-0.008942994521144916,-0.008462636156288719,13.382812786232746,False,False,False,0.5041910361069194,12
589,0.6126217218821217,0.6262421349290967,14.443453786464355,0.062039783895404536,0.06928889553755731,8.022598237123816,0.5059128298258733,-293.52999400655733,-293.5286405094944,-289.75876724607036,0.0008923443040991618,0.0028198894970541642,12.023643032568106,False,False,False,0.504446732407752,-146.95331791214645,-146.95196441508347,-143.1820911516595,0.0008923443040991618,0.0028198894970541642,12.023643032568106,False,False,False,0.504447039379573,-59.006497056878885,-59.00514355981595,-55.23527029639192,0.0008923443040991618,0.0028198894970541642,12.023643032568106,False,False,False,0.5044501397949674,-29.689557184359657,-29.68820368729668,-25.918330423872668,0.0008923443040991618,0.0028198894970541642,12.023643032568106,False,False,False,0.504451306287888,-15.028679891762424,-15.027326394699463,-11.257453131275438,0.0008923443040991618,0.0028198894970541642,12.023643032568106,False,False,False,0.5044567089919414,-7.69375127879064,-7.692397781727676,-3.9225245183036566,0.0008923443040991618,0.0028198894970541642,12.023643032568106,False,False,False,0.504468251132419,-4.018396989696879,-4.017043492633917,-0.24717022920989734,0.0008923443040991618,0.0028198894970541642,12.023643032568106,False,False,False,0.5044910284415531,-0.061554136063285574,-0.06020063900032466,3.709672624423697,0.0008923443040991618,0.0028198894970541642,12.023643032568106,False,False,False,0.5074225172426072,12
590,0.5088799375790292,0.5217688450453487,16.513766388474686,-0.012636238754131123,-0.006747996554216142,13.416554584676057,0.501781863809756,-944.4115273664725,-944.4105878392771,-941.4780440752161,-0.007708252031770937,-0.006675239224900138,14.264470488476963,False,False,False,0.5035908153208772,-472.70707356405035,-472.70613403685513,-469.7735902727941,-0.007708252031770937,-0.006675239224900138,14.264470488476963,False,False,False,0.5035913955534882,-189.68177785825347,-189.68083833105828,-186.7482945669972,-0.007708252031770937,-0.006675239224900138,14.264470488476963,False,False,False,0.5035920368632161,-95.33572309564008,-95.33478356844482,-92.40223980438377,-0.007708252031770937,-0.006675239224900138,14.264470488476963,False,False,False,0.5035935637911397,-48.154948501498446,-48.154008974303196,-45.22146521024213,-0.007708252031770937,-0.006675239224900138,14.264470488476963,False,False,False,0.5035942051008676,-24.55011185727644,-24.549172330081195,-21.616628566020125,-0.007708252031770937,-0.006675239224900138,14.264470488476963,False,False,False,0.5035951823347388,-12.722302456340865,-12.721362929145618,-9.788819165084556,-0.007708252031770937,-0.006675239224900138,14.264470488476963,False,False,False,0.5036023894345383,0.011376917402429467,0.012316444597675353,2.9448602086587403,-0.007708252031770937,-0.006675239224900138,14.264470488476963,False,False,False,0.5026944475525911,12
591,0.55524273163288,0.5721544757899131,13.524197129435002,0.046914482099543305,0.0711087382066548,12.831478288100204,0.5000467866638144,1887.6930713015986,1887.6846815417014,1891.8493590701937,0.003988775016590361,0.004672128344162763,11.720520271878254,False,False,False,0.5056510099929714,944.847482009791,944.8390922498936,949.0037697783861,0.003988775016590361,0.004672128344162763,11.720520271878254,False,False,False,0.5056514072670598,379.13488471896113,379.1264949590636,383.2911724875562,0.003988775016590361,0.004672128344162763,11.720520271878254,False,False,False,0.5056507960761544,190.55544502328968,190.54705526339214,194.71173279188469,0.003988775016590361,0.004672128344162763,11.720520271878254,False,False,False,0.5056521406961464,96.25024000165112,96.2418502417536,100.40652777024611,0.003988775016590361,0.004672128344162763,11.720520271878254,False,False,False,0.505651529505241,49.06875605221106,49.06036629231351,53.22504382080604,0.003988775016590361,0.004672128344162763,11.720520271878254,False,False,False,0.5056529046847783,25.427262242344824,25.41887248244728,29.583550010939806,0.003988775016590361,0.004672128344162763,11.720520271878254,False,False,False,0.5056593833083763,-0.024889706211354324,-0.03327946610889155,4.131398062383635,0.003988775016590361,0.004672128344162763,11.720520271878254,False,False,False,0.5021614460776824,12
592,0.5988494927565992,0.6055623152645415,13.556713159272157,-0.03335182976020181,-0.040520606499329995,13.229679365621383,0.5043309513505108,-482.2127848857622,-482.22192993503324,-478.13826316613415,-0.011070004577801449,-0.013400170364966267,12.366141253957355,False,False,False,0.5007643375717149,-241.36480100009743,-241.37394604936827,-237.29027928046932,-0.011070004577801449,-0.013400170364966267,12.366141253957355,False,False,False,0.5007637579618942,-96.85467117220018,-96.86381622147117,-92.78014945257208,-0.011070004577801449,-0.013400170364966267,12.366141253957355,False,False,False,0.5007640630196946,-48.6824377027664,-48.691582752037455,-44.60791598313841,-0.011070004577801449,-0.013400170364966267,12.366141253957355,False,False,False,0.5007643680774949,-24.592365311966617,-24.601510361237644,-20.51784359233862,-0.011070004577801449,-0.013400170364966267,12.366141253957355,False,False,False,0.5007658933664968,-12.539951411943058,-12.549096461214063,-8.46542969231504,-0.011070004577801449,-0.013400170364966267,12.366141253957355,False,False,False,0.500766930563018,-6.500780009095846,-6.509925058366855,-2.4262582894678313,-0.011070004577801449,-0.013400170364966267,12.366141253957355,False,False,False,0.5007695235543212,0.0009203244293965363,-0.00822472484161007,4.075442044057413,-0.011070004577801449,-0.013400170364966267,12.366141253957355,False,False,False,0.5032388139194092,12
593,0.5469041972011767,0.5588204643727552,14.202684671408358,-0.026573198827494433,-0.020121777364615054,11.650290456688664,0.5027327218838028,-601.7792958431048,-601.7800588431707,-597.914210828111,-0.003116790909126324,-2.8205063898381383e-05,12.883834929742475,False,False,False,0.5068243217994287,-301.2088227141407,-301.20958571420664,-297.3437376991469,-0.003116790909126324,-2.8205063898381383e-05,12.883834929742475,False,False,False,0.5068240759543338,-120.86486718857266,-120.86563018863865,-116.9997821735789,-0.003116790909126324,-2.8205063898381383e-05,12.883834929742475,False,False,False,0.5068236457254176,-60.74748205629716,-60.74824505636311,-56.88239704130335,-0.003116790909126324,-2.8205063898381383e-05,12.883834929742475,False,False,False,0.5068230618433169,-30.683852959650807,-30.684615959716776,-26.81876794465701,-0.003116790909126324,-2.8205063898381383e-05,12.883834929742475,False,False,False,0.5068206033923672,-15.642831275218098,-15.643594275284066,-11.777746260224301,-0.003116790909126324,-2.8205063898381383e-05,12.883834929742475,False,False,False,0.5068237379173282,-8.106141216303579,-8.106904216369555,-4.241056201309785,-0.003116790909126324,-2.8205063898381383e-05,12.883834929742475,False,False,False,0.5068191897830712,0.007769948168237499,0.007006948102263357,3.8728549631620326,-0.003116790909126324,-2.8205063898381383e-05,12.883834929742475,False,False,False,0.5041218081316706,12
