seed,pdiff_honest,pdiff_lazy,pdiff_spoof,ub_honest,ub_lazy,ub_spoof,ub_leak_honest,seal_eps0.05_lamB_honest,seal_eps0.05_lamB_lazy,seal_eps0.05_lamB_spoof,seal_eps0.05_lamA_honest,seal_eps0.05_lamA_lazy,seal_eps0.05_lamA_spoof,seal_eps0.05_flag_honest,seal_eps0.05_flag_lazy,seal_eps0.05_flag_spoof,seal_eps0.05_leak,seal_eps0.1_lamB_honest,seal_eps0.1_lamB_lazy,seal_eps0.1_lamB_spoof,seal_eps0.1_lamA_honest,seal_eps0.1_lamA_lazy,seal_eps0.1_lamA_spoof,seal_eps0.1_flag_honest,seal_eps0.1_flag_lazy,seal_eps0.1_flag_spoof,seal_eps0.1_leak,seal_eps0.25_lamB_honest,seal_eps0.25_lamB_lazy,seal_eps0.25_lamB_spoof,seal_eps0.25_lamA_honest,seal_eps0.25_lamA_lazy,seal_eps0.25_lamA_spoof,seal_eps0.25_flag_honest,seal_eps0.25_flag_lazy,seal_eps0.25_flag_spoof,seal_eps0.25_leak,seal_eps0.5_lamB_honest,seal_eps0.5_lamB_lazy,seal_eps0.5_lamB_spoof,seal_eps0.5_lamA_honest,seal_eps0.5_lamA_lazy,seal_eps0.5_lamA_spoof,seal_eps0.5_flag_honest,seal_eps0.5_flag_lazy,seal_eps0.5_flag_spoof,seal_eps0.5_leak,seal_eps1_lamB_honest,seal_eps1_lamB_lazy,seal_eps1_lamB_spoof,seal_eps1_lamA_honest,seal_eps1_lamA_lazy,seal_eps1_lamA_spoof,seal_eps1_flag_honest,seal_eps1_flag_lazy,seal_eps1_flag_spoof,seal_eps1_leak,seal_eps2_lamB_honest,seal_eps2_lamB_lazy,seal_eps2_lamB_spoof,seal_eps2_lamA_honest,seal_eps2_lamA_lazy,seal_eps2_lamA_spoof,seal_eps2_flag_honest,seal_eps2_flag_lazy,seal_eps2_flag_spoof,seal_eps2_leak,seal_eps4_lamB_honest,seal_eps4_lamB_lazy,seal_eps4_lamB_spoof,seal_eps4_lamA_honest,seal_eps4_lamA_lazy,seal_eps4_lamA_spoof,seal_eps4_flag_honest,seal_eps4_flag_lazy,seal_eps4_flag_spoof,seal_eps4_leak,seal_eps1e+06_lamB_honest,seal_eps1e+06_lamB_lazy,seal_eps1e+06_lamB_spoof,seal_eps1e+06_lamA_honest,seal_eps1e+06_lamA_lazy,seal_eps1e+06_lamA_spoof,seal_eps1e+06_flag_honest,seal_eps1e+06_flag_lazy,seal_eps1e+06_flag_spoof,seal_eps1e+06_leak,n_calib_reps
780,0.5817662521860607,0.6072415498665265,14.020372278904759,-0.0017225273762074276,-0.0026382803425299213,12.045988709629613,0.5002988196806918,874.8982155861926,874.8996684988161,877.8448771240365,-0.03181918840040904,-0.031192539271047738,12.039071763465563,False,False,False,0.5000465369876899,437.9245893290334,437.9260422416573,440.8712508668773,-0.03181918840040904,-0.031192539271047738,12.039071763465563,False,False,False,0.5000472434898133,175.73798330883844,175.73943622146223,178.6846448466823,-0.03181918840040904,-0.031192539271047738,12.039071763465563,False,False,False,0.5000478885569695,88.3384742723095,88.33992718493326,91.28513581015334,-0.03181918840040904,-0.031192539271047738,12.039071763465563,False,False,False,0.5000500387808231,44.63154295582196,44.63299586844573,47.578204493665815,-0.03181918840040904,-0.031192539271047738,12.039071763465563,False,False,False,0.5000527112018983,22.76469183222844,22.766144744852213,25.71135337007229,-0.03181918840040904,-0.031192539271047738,12.039071763465563,False,False,False,0.500058455371336,11.807744695218398,11.809197607842165,14.754406233062246,-0.03181918840040904,-0.031192539271047738,12.039071763465563,False,False,False,0.5000666876569472,0.011625310110252387,0.013078222734018652,2.9582868479540965,-0.03181918840040904,-0.031192539271047738,12.039071763465563,False,False,False,0.5018076317588063,40
781,0.5496612586712076,0.5707438406813733,15.595168643549357,-0.03366216026690951,-0.01921108743515072,11.58493359209935,0.5003492190023018,179.63325779514855,179.62225995296046,183.0283760725807,-0.0061940838222067475,-0.007213468321482044,13.43278308103908,False,False,False,0.5020220817638991,89.9250606744409,89.91406283225268,93.32017895187296,-0.0061940838222067475,-0.007213468321482044,13.43278308103908,False,False,False,0.5020224193811451,36.099643482266174,36.08864564007803,39.494761759698314,-0.0061940838222067475,-0.007213468321482044,13.43278308103908,False,False,False,0.5020223273037144,18.157021974285463,18.14602413209739,21.55214025171761,-0.0061940838222067475,-0.007213468321482044,13.43278308103908,False,False,False,0.5020229104607756,9.184237864488262,9.17324002230018,12.579356141920435,-0.0061940838222067475,-0.007213468321482044,13.43278308103908,False,False,False,0.5020225421510528,4.6950978497770155,4.684100007588923,8.090216127209176,-0.0061940838222067475,-0.007213468321482044,13.43278308103908,False,False,False,0.5020205778325304,2.445698996973892,2.434701154785804,5.840817274406058,-0.0061940838222067475,-0.007213468321482044,13.43278308103908,False,False,False,0.5020161581158551,0.024022860309464083,0.013025018121377114,3.4191411377416285,-0.0061940838222067475,-0.007213468321482044,13.43278308103908,False,False,False,0.5009154645088465,40
782,0.6210065214909152,0.6557635539706791,14.89233646403381,0.011591545199235248,0.0013096391960569836,11.323747051006418,0.501736499698241,-852.0793623996076,-852.0928076133816,-848.5148616678013,-0.016379461451327935,-0.00972691918020598,12.400698257524228,False,False,False,0.5003181335900071,-426.51894523740134,-426.53239045117544,-422.9544445055952,-0.016379461451327935,-0.00972691918020598,12.400698257524228,False,False,False,0.5003175487856136,-171.1803281497089,-171.19377336348302,-167.61582741790266,-0.016379461451327935,-0.00972691918020598,12.400698257524228,False,False,False,0.5003190261861865,-86.0635858787035,-86.07703109247763,-82.49908514689729,-0.016379461451327935,-0.00972691918020598,12.400698257524228,False,False,False,0.5003192724196153,-43.49822539404522,-43.51167060781931,-39.93372466223897,-0.016379461451327935,-0.00972691918020598,12.400698257524228,False,False,False,0.500317056318756,-22.202509298117885,-22.215954511891997,-18.638008566311655,-0.016379461451327935,-0.00972691918020598,12.400698257524228,False,False,False,0.5003246895550488,-11.531744029309305,-11.54518924308341,-7.967243297503067,-0.016379461451327935,-0.00972691918020598,12.400698257524228,False,False,False,0.5003286908482668,-0.043724650612155073,-0.05716986438626022,3.5207760811940814,-0.016379461451327935,-0.00972691918020598,12.400698257524228,False,False,False,0.5015393282801309,40
783,0.5914283629035548,0.5951374952186735,10.007736399976327,0.025522071845224512,0.022837222481634653,9.803261287926235,0.5033021865209231,818.8600287793101,818.8716587873976,822.4569353088594,0.0076752559357949005,0.009016634612028177,8.140822357756818,False,False,False,0.5020191557793621,409.8644037814756,409.8760337895629,413.4613103110246,0.0076752559357949005,0.009016634612028177,8.140822357756818,False,False,False,0.5020194006442394,164.4647541189031,164.47638412699038,168.06166064845206,0.0076752559357949005,0.009016634612028177,8.140822357756818,False,False,False,0.5020185436171685,82.66115162445298,82.67278163254028,86.25805815400196,0.0076752559357949005,0.009016634612028177,8.140822357756818,False,False,False,0.5020185742252782,41.75263308607271,41.76426309416002,45.34953961562168,0.0076752559357949005,0.009016634612028177,8.140822357756818,False,False,False,0.5020190333469233,21.28584537938052,21.297475387467802,24.882751908929478,0.0076752559357949005,0.009016634612028177,8.140822357756818,False,False,False,0.5020154828062005,11.030435960844143,11.04206596893144,14.627342490393104,0.0076752559357949005,0.009016634612028177,8.140822357756818,False,False,False,0.5020115955762712,-0.01041623379637278,0.0012137742909236798,3.5864902957525886,0.0076752559357949005,0.009016634612028177,8.140822357756818,False,False,False,0.5008977664650205,40
784,0.6001355799835275,0.6250702769453347,13.251510851089822,-0.007767204988660457,0.0008541086332596742,14.29787286488136,0.5032832458698601,-94.33482474871231,-94.33153448883026,-90.98363195017342,0.012342399362925945,0.014216354099012422,12.397232560385257,False,False,False,0.5021975565480086,-47.20707857934371,-47.203788319461566,-43.85588578080464,0.012342399362925945,0.014216354099012422,12.397232560385257,False,False,False,0.5021984408336521,-18.930168772763462,-18.92687851288136,-15.578975974224411,0.012342399362925945,0.014216354099012422,12.397232560385257,False,False,False,0.502200300882764,-9.504103606128064,-9.500813346245907,-6.152910807589021,0.012342399362925945,0.014216354099012422,12.397232560385257,False,False,False,0.5022010022127571,-4.790297002813155,-4.787006742931016,-1.4391042042741171,0.012342399362925945,0.014216354099012422,12.397232560385257,False,False,False,0.5022065823600931,-2.4319500744115317,-2.4286598145293863,0.9192427241275054,0.012342399362925945,0.014216354099012422,12.397232560385257,False,False,False,0.5022168583691218,-1.2502398007569075,-1.246949540874769,2.1009529977821275,0.012342399362925945,0.014216354099012422,12.397232560385257,False,False,False,0.5022294823089967,0.021975469822792307,0.025265729704932124,3.3731682683618285,0.012342399362925945,0.014216354099012422,12.397232560385257,False,False,False,0.5041357277227178,40
785,0.5702683805915706,0.5778702607929287,13.240738586229284,0.02159474299224939,0.01469505994495981,13.183877518860028,0.5029842144321208,-826.8148026687891,-826.8101840360283,-823.1560442446463,0.004747136518217792,0.0048247552515753595,11.945377728788914,False,False,False,0.5026077095046502,-413.84728339503084,-413.8426647622699,-410.1885249708878,0.004747136518217792,0.0048247552515753595,11.945377728788914,False,False,False,0.5026074616205731,-166.06447507687713,-166.05985644411626,-162.4057166527341,0.004747136518217792,0.0048247552515753595,11.945377728788914,False,False,False,0.5026059743161111,-83.46645024478126,-83.46183161202042,-79.80769182063824,0.004747136518217792,0.0048247552515753595,11.945377728788914,False,False,False,0.5026060982581496,-42.16065530370111,-42.156036670940296,-38.501896879558124,0.004747136518217792,0.0048247552515753595,11.945377728788914,False,False,False,0.5026047658812356,-21.495107727782475,-21.49048909502166,-17.83634930363948,0.004747136518217792,0.0048247552515753595,11.945377728788914,False,False,False,0.5026002110113206,-11.140104574063844,-11.135485941303012,-7.481346149920848,0.004747136518217792,0.0048247552515753595,11.945377728788914,False,False,False,0.5025952223442707,0.007969055117555605,0.01258768787838338,3.6667274792605524,0.004747136518217792,0.0048247552515753595,11.945377728788914,False,False,False,0.5019002483488597,40
786,0.5548946637498745,0.5735292273155741,14.61529109648542,-0.004826590516708584,-0.008010643376872899,16.123191210452312,0.5057742070668825,581.9533809571217,581.9465872724305,585.58591191556,-0.016539933965618026,-0.018241786972589963,12.825437735480554,False,False,False,0.50193738484465,291.29543460139115,291.2886409166999,294.9279655598295,-0.016539933965618026,-0.018241786972589963,12.825437735480554,False,False,False,0.5019380575636472,116.8990502691218,116.89225658443058,120.53158122756017,-0.016539933965618026,-0.018241786972589963,12.825437735480554,False,False,False,0.5019383633450095,58.76427900925006,58.75748532455883,62.39680996768837,-0.016539933965618026,-0.018241786972589963,12.825437735480554,False,False,False,0.5019387608607806,29.692119650861073,29.685325966169856,33.324650609299404,-0.016539933965618026,-0.018241786972589963,12.825437735480554,False,False,False,0.5019416963618593,15.14713647810131,15.140342793410094,18.77966743653964,-0.016539933965618026,-0.018241786972589963,12.825437735480554,False,False,False,0.5019442037690305,7.858999250118049,7.852205565426829,11.491530208556382,-0.016539933965618026,-0.018241786972589963,12.825437735480554,False,False,False,0.5019571077425217,0.012677116651795694,0.0058834319605744765,3.645208075090132,-0.016539933965618026,-0.018241786972589963,12.825437735480554,False,False,False,0.5062118107745427,40
787,0.5246233223568149,0.530150360280211,17.527534128744005,-0.012227000242619553,-0.0020996843803114825,12.202773820196857,0.5063048445194757,-493.3407795858682,-493.337152027457,-488.6910295060532,0.002130926273453241,-0.001840605858996003,15.032398538964841,False,False,False,0.503794138043513,-246.96788664454655,-246.96425908613548,-242.31813656473187,0.002130926273453241,-0.001840605858996003,15.032398538964841,False,False,False,0.5037942609246052,-99.14278065600483,-99.13915309759378,-94.49303057619016,0.002130926273453241,-0.001840605858996003,15.032398538964841,False,False,False,0.5037934314772329,-49.86550489129153,-49.86187733288044,-45.2157548114768,0.002130926273453241,-0.001840605858996003,15.032398538964841,False,False,False,0.5037927249109526,-25.222820612461433,-25.219193054050344,-20.57307053264669,0.002130926273453241,-0.001840605858996003,15.032398538964841,False,False,False,0.503793492917779,-12.893931528280323,-12.89030396986923,-8.24418144846558,0.002130926273453241,-0.001840605858996003,15.032398538964841,False,False,False,0.5037977323154601,-6.71622513654115,-6.712597578130057,-2.066475056726407,0.002130926273453241,-0.001840605858996003,15.032398538964841,False,False,False,0.5038092524178545,-0.0653796764081123,-0.06175211799701927,4.58437040340663,0.002130926273453241,-0.001840605858996003,15.032398538964841,True,True,False,0.509512993354529,40
788,0.5684209697891964,0.5786043423776431,15.333073240022024,0.02645234677725553,0.020580280436023023,11.468571604626987,0.5015520932715336,-2123.067185825491,-2123.0756661027817,-2119.3688423092945,-0.0016538777058963607,-0.002056520430356471,13.511362293212906,True,True,True,0.5043824450384927,-1062.6879450213173,-1062.6964252986083,-1058.9896015051213,-0.0016538777058963607,-0.002056520430356471,13.511362293212906,True,True,True,0.5043826316591943,-426.4545031496928,-426.46298342698356,-422.75615963349657,-0.0016538777058963607,-0.002056520430356471,13.511362293212906,True,True,True,0.5043831604178487,-214.36704644750773,-214.3755267247985,-210.66870293131146,-0.0016538777058963607,-0.002056520430356471,13.511362293212906,True,True,True,0.5043818851763879,-108.30590256514765,-108.31438284243842,-104.60755904895137,-0.0016538777058963607,-0.002056520430356471,13.511362293212906,True,True,True,0.5043807654521786,-55.24284887053328,-55.25132914782405,-51.544505354337005,-0.0016538777058963607,-0.002056520430356471,13.511362293212906,True,True,True,0.5043871727629325,-28.654243543957634,-28.662723821248395,-24.955900027761345,-0.0016538777058963607,-0.002056520430356471,13.511362293212906,True,True,True,0.504390656349362,-0.029266276667835246,-0.0377465539586032,3.6690772395284497,-0.0016538777058963607,-0.002056520430356471,13.511362293212906,False,False,False,0.5024994732630698,40
789,0.5354871002057495,0.5500188890172288,16.757994815156028,0.015556429673258912,0.013711492011245451,11.528196603999016,0.5065196480945626,1112.7128586290885,1112.7187206484598,1115.9266260967554,-0.00014761343599992545,-0.002419929820871113,13.912028952066832,False,False,False,0.5023018042713463,556.969669922066,556.9755319414375,560.1834373897333,-0.00014761343599992545,-0.002419929820871113,13.912028952066832,False,False,False,0.5023028798520984,223.52066588495404,223.5265279043254,226.73443335262124,-0.00014761343599992545,-0.002419929820871113,13.912028952066832,False,False,False,0.5023034330079138,112.36594412423078,112.3718061436021,115.57971159189796,-0.00014761343599992545,-0.002419929820871113,13.912028952066832,False,False,False,0.5023049695518454,56.779455789740275,56.78531780911162,59.993223257407465,-0.00014761343599992545,-0.002419929820871113,13.912028952066832,False,False,False,0.5023028798520984,28.969187983655488,28.975050003026826,32.18295545132267,-0.00014761343599992545,-0.002419929820871113,13.912028952066832,False,False,False,0.5023055534385394,15.034139334214299,15.04000135358563,18.24790680188148,-0.00014761343599992545,-0.002419929820871113,13.912028952066832,False,False,False,0.5023148341638866,0.03183116838751462,0.037693187758851165,3.245598636054697,-0.00014761343599992545,-0.002419929820871113,13.912028952066832,False,False,False,0.5074731350658993,40
